Date,Open,High,Low,Close,Volume
2022-05-18,55.571937018274156,55.95319603512778,54.661152486892504,54.91532516479492,30631700
2022-05-19,54.91532929601649,56.7510168071547,54.69646045726217,56.3768196105957,29984300
2022-05-20,57.901855261418696,58.21956843647651,56.892226331565354,57.37232971191406,38372000
2022-05-23,58.10660816431154,59.05975311509411,58.085422616710126,58.54434585571289,27632800
2022-05-24,57.76770563179819,59.37040055175582,57.18875792750278,59.33510208129883,35176800
2022-05-25,59.306868174384604,59.871697644976344,58.89031061444831,59.518680572509766,24607700
2022-05-26,59.41983125246481,59.76578644629,58.67143145854515,59.48337173461914,27450600
2022-05-27,59.94229252303754,60.63420288246866,59.801082479655,60.521240234375,19834500
2022-05-30,60.91661808814892,61.71444002669709,60.72599126126601,61.177852630615234,16147900
2022-05-31,61.58028717256818,61.72855366817484,60.019952657912896,60.867191314697266,41369800
2022-06-01,60.85307520211898,62.681700767247804,60.718927011749216,62.30044174194336,26258900
2022-06-02,63.54306020865163,63.74074886744285,62.83702620633328,63.47245788574219,25142400
2022-06-03,63.19004846985617,63.40891730508607,62.38517007111326,62.455772399902344,18431900
2022-06-06,63.2888998834313,63.394806081761864,62.519325256347656,62.519325256347656,14932800
2022-06-07,62.30045489656248,64.17144656174504,62.20867239181053,63.98081970214844,27004800
2022-06-08,63.387741527929904,63.776062443038185,61.319061370361595,61.777984619140625,26959100
2022-06-09,61.42495713541958,61.42495713541958,59.62456830611599,59.688114166259766,36291100
2022-06-10,58.86206686022326,60.005838693732464,58.16308919906442,59.70224380493164,28689500
2022-06-13,57.96539457640103,58.50904381279879,56.553326472778046,57.81006622314453,31050500
2022-06-14,58.12778278075036,58.459619635555505,57.11109205736646,57.69710159301758,22634500
2022-06-15,57.965406750116784,59.14448257148088,57.57002932178234,57.66181182861328,33610300
2022-06-17,56.02380481801806,56.02380481801806,53.73625583980581,54.65410232543945,56914600
2022-06-20,53.37617483974083,53.785675894854506,52.42302991854434,53.305572509765625,26725700
2022-06-21,54.22341781048377,54.816483833645556,53.48914174375079,53.65858840942383,20981000
2022-06-22,52.246512678109916,53.69388444072922,51.80876968676179,53.19965744018555,32228300
2022-06-23,53.96924550252784,54.58349168994108,51.138047401484165,51.25807189941406,31943300
2022-06-24,51.38515962483232,52.86783011967317,51.25807327461096,52.68426513671875,22394300
2022-06-27,54.0116133700613,55.75551861131877,53.700956615197015,55.1059684753418,28825700
2022-06-28,56.482730872017264,56.64512109338402,55.621368364360926,56.09440994262695,26052000
2022-06-29,56.20736947168101,56.546262789050346,55.09889626177205,55.628421783447266,18636600
2022-06-30,54.35756522304303,55.10596505083355,53.778617461891606,54.05397033691406,27471300
2022-07-01,53.319695887838385,54.03279187755888,52.10532169167606,53.023162841796875,26721000
2022-07-04,52.24652855898952,52.95962457865446,51.949995500495945,52.71957015991211,12474200
2022-07-05,52.48657250029509,52.54305652118101,51.23689451121732,52.458335876464844,26472200
2022-07-06,52.70543816279193,53.270262119952434,51.92174000694843,52.95254898071289,23138800
2022-07-07,54.54818704488451,55.22597902229601,54.2798906838635,54.491703033447266,34251200
2022-07-08,54.24459514389978,54.97180932390891,53.16436395327558,53.23496627807617,24149200
2022-07-11,52.35242445234943,52.359486300907655,51.22982754252765,51.42045974731445,22076800
2022-07-12,50.83445248521903,51.66051104531686,50.170778742946034,51.57579040527344,22460000
2022-07-13,51.5051813453858,51.992346559369324,51.05331998824049,51.3992805480957,22980800
2022-07-14,49.77539883938883,50.00839136078565,47.69965707896652,47.97500991821289,57715800
2022-07-15,47.65729767124374,48.35626986217056,47.05716981492831,48.271549224853516,36589000
2022-07-18,49.69774012948567,49.69774012948567,48.50454077049327,48.525726318359375,22131300
2022-07-19,48.15858458213223,48.90697899303336,48.003256220636686,48.63162612915039,21785500
2022-07-20,48.33508798545764,48.34921168225015,46.72533129428284,47.57963180541992,40427400
2022-07-21,47.52315340200317,48.44806173307231,47.05011184923632,48.412757873535156,26987300
2022-07-22,49.281175441114826,49.951905587646934,48.69516592729973,48.8646125793457,27884000
2022-07-25,49.88836712864085,50.290806310141384,49.45062409100729,49.76833724975586,19833200
2022-07-26,50.35434766757373,50.424949994461926,49.12584994255978,49.67655563354492,19791500
2022-07-27,49.401204757003796,49.8601279799865,48.93521968506714,49.789520263671875,21666900
2022-07-28,50.453189716113414,50.813268569521206,49.641249527163765,49.9095458984375,21778700
2022-07-29,49.18939610427132,49.648319361988435,48.03150057235872,49.245880126953125,77006600
2022-08-01,48.673988874551796,49.31647705563206,47.960892979553265,48.06679916381836,38874000
2022-08-02,48.24330441281282,49.75421673875282,47.2901595921104,49.5988883972168,32636900
2022-08-03,49.46474439042824,49.52829025670037,47.671417236328125,47.671417236328125,31934600
2022-08-04,47.77732379910273,48.04562019074804,47.17719592226375,47.39606475830078,40540800
2022-08-05,47.932646957192716,48.5398366170771,47.65729413313024,48.010311126708984,36129300
2022-08-08,48.596319742348825,48.81518855065928,47.84086360533572,48.4198112487793,35705300
2022-08-09,48.42687551958952,49.53535420910921,48.1162241837068,49.422386169433594,35174600
2022-08-10,49.93778689586805,49.9942655217102,48.801071731636796,49.45768356323242,30202200
2022-08-11,49.98721455651087,51.99941058858551,49.8107060381427,51.1804084777832,51158600
2022-08-12,51.07796906142138,51.835453033447266,50.7215106817182,51.835453033447266,35608400
2022-08-15,50.498721099061704,50.90716890368451,49.78579865755966,50.72151184082031,26735800
2022-08-16,51.61265904178869,52.2438918681319,51.323034501868825,51.85029983520508,22070200
2022-08-17,50.73635896564726,51.09282299859344,50.41702860943842,50.669525146484375,29131700
2022-08-18,50.72152018908976,50.951733171874935,50.283366502396376,50.290794372558594,27692000
2022-08-19,49.75609283387232,50.082851077480385,49.369928636175096,49.72638702392578,45903800
2022-08-22,49.60756635155557,49.68925590735542,48.887216086304285,48.99861145019531,19335700
2022-08-23,49.59271187626621,52.206766396756855,49.49617224686654,52.13992691040039,37223500
2022-08-24,51.8205970202072,52.16963319508728,50.357618499524555,50.461585998535156,28773800
2022-08-25,51.16708755789328,51.5606796238626,50.68437806223502,51.441856384277344,24956700
2022-08-26,51.72405584250294,52.87512616591354,50.669525146484375,50.669525146484375,28510100
2022-08-29,50.12740652025284,50.42445895131141,49.64469702800815,49.68925857543945,22128100
2022-08-30,48.968908349511814,49.44418997364106,47.82526017088711,48.248558044433594,34469300
2022-08-31,48.5827336172788,48.775818528283956,47.89951705932617,47.89951705932617,33242900
2022-09-01,47.51334695931301,47.51334695931301,45.96868193691594,47.446510314941406,40922200
2022-09-02,47.892091838496626,48.13716050841857,46.726165771484375,46.726165771484375,49910300
2022-09-05,47.86238861824834,49.36992873044337,47.69901516193627,48.4342155456543,24319700
2022-09-06,48.025758759550364,48.6792751258068,47.22372186975683,47.28313064575195,24525000
2022-09-08,47.65445534301011,48.048047424676646,47.20145447208357,47.906951904296875,24144700
2022-09-09,49.4219108478597,51.71662935317177,49.19169224439524,51.64979553222656,49273400
2022-09-12,52.05080523662416,52.42954718626304,51.434428167207976,52.1027946472168,24797600
2022-09-13,51.47899160225835,52.72660732618618,50.565556334498794,50.68437957763672,29457800
2022-09-14,50.31306325143843,51.22649847943668,49.36250001092879,49.7560920715332,31018300
2022-09-15,50.35019814698423,50.96657529496953,49.88976658744214,50.75864028930664,36958800
2022-09-16,49.96402924707426,51.12995540779579,49.45161392619909,50.68437957763672,65178000
2022-09-19,50.075421781003826,52.399846101468455,50.00116009115646,52.325584411621094,34136800
2022-09-20,51.83545543260288,52.05824051377782,50.79577472304101,51.575531005859375,35289700
2022-09-21,51.57552924447252,51.976549175856796,50.80320085714412,50.83290100097656,44482000
2022-09-22,52.1102166156805,52.503808633863414,51.4492780066935,51.99882125854492,34529500
2022-09-23,51.02598746244218,51.27848401902842,50.372476628237614,50.922019958496094,44160700
2022-09-26,50.27592896499081,51.55325042865172,50.23137308419456,51.03341293334961,18503200
2022-09-27,50.231372616932674,50.66952621530046,49.89719218246189,50.27592849731445,31646600
2022-09-28,50.283359304965295,51.12252720742462,50.08285216572423,50.75121307373047,24371000
2022-09-29,50.44674384040086,51.077976802215694,50.01601803933017,50.818058013916016,34889700
2022-09-30,50.86260334819618,54.137596398657585,50.69180203666939,53.49893569946289,55575000
2022-10-03,54.39009915457447,55.08074375162077,52.82315287166087,54.954498291015625,42688100
2022-10-04,55.10300883289228,56.62539887217035,54.99904134068634,56.283790588378906,41717500
2022-10-05,56.65510088112957,57.82102682196286,56.52885545845789,57.15266036987305,42621400
2022-10-06,57.33089657732278,57.60567105965653,55.63770513458313,55.867923736572266,76852200
2022-10-07,55.964456088250415,58.99438020535129,55.81593272921336,56.07585144042969,83593200
2022-10-10,56.744216325315264,57.197214257646394,54.56831574709581,54.947052001953125,45515900
2022-10-11,54.360381771809585,55.08815989806051,53.49150814082902,54.57574462890625,33885800
2022-10-13,53.65488902232871,54.063336810619475,52.763737422535385,53.6029052734375,32960000
2022-10-14,53.92223644650262,54.4792076212021,51.686923878950346,51.857730865478516,34091700
2022-10-17,52.139928339736564,52.90483452465107,51.434433774144544,52.67462158203125,25840500
2022-10-18,53.6920259759695,54.08561805099153,52.53352202658305,53.43952941894531,27494000
2022-10-19,53.19445272200359,53.56576679963651,52.414696558456356,52.80828857421875,22651000
2022-10-20,52.71175291470488,54.35296058127324,52.221615575812926,53.48408126831055,37240700
2022-10-21,53.32070602318852,55.45947315926221,53.05335942295388,55.051025390625,36846800
2022-10-24,54.41236686148804,54.91735427470433,52.86027661054311,53.4172477722168,32035800
2022-10-25,53.179606969868175,54.41236686148804,52.66719168807121,53.4172477722168,28158100
2022-10-26,52.9345399539484,55.5857225397728,52.81572238196106,54.60545349121094,40845700
2022-10-27,53.46922915037535,53.55834657198186,51.56067494761214,52.659767150878906,52613000
2022-10-28,50.93686671064492,51.27848067654786,49.49617182167035,50.09027099609375,52793500
2022-10-31,49.01346276217734,51.538399855813886,48.65699872186242,49.852630615234375,39184100
2022-11-01,51.575526849906325,52.5780794647221,51.20421274539785,51.367591857910156,42670000
2022-11-03,50.23137128002845,50.45416200761522,49.444187196614706,49.86748504638672,34390300
2022-11-04,52.83799825553262,54.5014838589054,52.578079515287435,53.65488815307617,61191100
2022-11-07,53.46923173687878,54.23413789547499,53.053361747538005,53.3726921081543,29445500
2022-11-08,53.209321414408926,55.645141450273684,53.209321414408926,54.99163055419922,39756500
2022-11-09,55.02875201520293,55.533739450214135,53.85539802417634,54.32325744628906,42208500
2022-11-10,53.097915855201364,56.046150691032715,53.00879843225863,55.36293411254883,47658100
2022-11-11,57.917577317548876,61.630718675670046,57.33832817221062,61.118309020996094,80174100
2022-11-14,61.18514574429146,62.70753603956076,60.43508956799452,61.86836242675781,43822500
2022-11-16,61.87578174556443,62.9525903753026,60.55390444865433,61.22227096557617,32935300
2022-11-17,60.056348341402305,61.85350733835656,59.95980304323115,61.712406158447266,31790500
2022-11-18,62.64069075087396,62.74465825094415,59.93009654863522,60.026641845703125,44324400
2022-11-21,58.74189042977118,59.55135812698269,58.13293552262831,59.35084533691406,27745900
2022-11-22,59.373127637116184,60.49449790589517,58.95725762095615,59.51422882080078,27105100
2022-11-23,60.10090255737305,60.42023292118818,59.36570220005123,60.10090255737305,22415800
2022-11-24,60.53162208861797,61.185132820882345,59.8632556205049,60.487060546875,12420900
2022-11-25,60.89549917599712,61.549009810392164,59.9152303915034,60.078609466552734,20477000
2022-11-28,59.85583584141747,61.14800741052298,59.0537959712952,60.37567901611328,16166300
2022-11-29,61.52674537379826,63.62838454426937,61.35594406026804,62.70752716064453,42574300
2022-11-30,63.1234112660282,64.32647126161164,62.945182044173,63.65067672729492,59932800
2022-12-01,64.17793164619115,64.42300032711316,62.92289376345859,63.99970245361328,34319300
2022-12-02,64.43043060273429,65.15820313799814,63.10112531311911,64.46013641357422,30213600
2022-12-05,65.27701699017678,66.08647897234488,64.37100972021754,64.3932876586914,21896500
2022-12-06,64.60123181008031,66.04193247115715,64.51954224687672,65.32901000976562,21335700
2022-12-07,63.79919143586897,64.17792773881267,62.276801358252236,63.004573822021484,45441000
2022-12-08,63.49470839552353,64.79430769016875,63.38331303710757,63.77690505981445,29827900
2022-12-09,65.39583809311351,66.49493033238927,65.00224604994561,65.90082550048828,37713000
2022-12-12,65.46267151618477,65.57406687007656,63.40558840049925,63.93285369873047,34995000
2022-12-13,64.26968274789952,65.12661298822228,63.80768414122528,64.20262145996094,31559400
2022-12-14,63.897097410044886,65.07444470925131,63.71080849631298,64.74657440185547,34564000
2022-12-15,65.1191582523568,65.70037880734509,64.7465803904323,64.9552230834961,24782100
2022-12-16,64.82854547570584,65.06699507074174,62.97310938667373,63.844940185546875,37762100
2022-12-19,63.33823154983767,63.77042320012792,62.77191165239136,63.61394119262695,27508500
2022-12-20,63.61395282738329,65.01484368771922,63.56923961342901,63.89710998535156,22657300
2022-12-21,64.75402775267035,65.12660558129896,63.94925827841179,64.26222229003906,39183700
2022-12-22,64.29204165057412,64.56775134378968,63.10724665490644,63.89710998535156,19429200
2022-12-23,63.54688332325048,64.4708748886581,63.39785444289316,64.32184600830078,18656500
2022-12-26,64.39635556862386,65.23093201660913,64.32929428307108,64.91051483154297,18407500
2022-12-27,65.57370444860668,66.80321254403547,65.17877282006422,66.46044158935547,26720300
2022-12-28,66.46044355852415,67.22049992662363,66.09531314558139,66.31140899658203,23314500
2022-12-29,66.3188595153566,67.02675517996887,66.1921844065459,66.22943878173828,40110800
2023-01-02,66.08040745955732,66.98949831981655,65.96863296795243,66.6169204711914,12783800
2023-01-03,66.61691592572349,67.13106945588494,66.23688495423217,66.49768829345703,25332600
2023-01-04,66.54240603848373,66.80320939550397,65.53644129912644,66.6169204711914,26395300
2023-01-05,66.66163121251901,68.31587784990289,66.3188602574438,67.73465728759766,29085600
2023-01-06,67.80917977974067,69.10574931777049,67.80917977974067,68.80768585205078,31420600
2023-01-09,68.20410765953949,69.29203441653979,67.9954649506747,68.8822021484375,19285800
2023-01-10,68.91945149685743,69.97012379922111,68.80767700095473,69.73167419433594,19821100
2023-01-11,70.03718482246985,70.40231522005215,68.74806860515326,69.48577117919922,23834100
2023-01-12,69.65716234002468,70.26818983050353,69.25477755091609,69.85089874267578,18058600
2023-01-13,69.81364662708017,70.25328580705062,69.56774385603532,69.91051483154297,16905800
2023-01-16,68.55432691289803,68.84493719174357,67.68249607636142,68.74061584472656,19563900
2023-01-17,68.93435451223951,69.47086751895316,68.42764841535293,68.65119171142578,18719500
2023-01-18,69.34418325449154,70.2160196892369,69.23241445460178,69.55282592773438,16737300
2023-01-19,69.895611953746,70.3203505058461,69.5379346906204,69.85089874267578,21712500
2023-01-20,69.97012438189743,70.46937735798846,69.67206095203709,70.03718566894531,27103900
2023-01-23,70.30544285246809,70.56624622415569,69.82109048499845,70.2681884765625,13534300
2023-01-24,70.27563554021074,71.01334381103516,69.44851221965278,71.01334381103516,17439800
2023-01-25,70.93881952852323,71.83300976901928,70.61840235390233,71.68397521972656,18282900
2023-01-26,71.90753485231983,73.0252685546875,71.8255672593392,73.0252685546875,26876000
2023-01-27,72.91347927560074,73.24134958109873,70.66311171218331,71.02823638916016,34682400
2023-01-30,71.46042892770842,71.75849232871192,70.18621343137781,70.77488708496094,23820000
2023-01-31,70.27564041941116,70.70037899039622,69.93286943976423,70.42467498779297,20658600
2023-02-01,70.93881936898882,70.93881936898882,68.2488068749874,69.64225006103516,28818100
2023-02-02,68.32332896362776,68.52451850416779,66.21453693699017,66.42317962646484,37844400
2023-02-03,66.88517326993255,67.63777638918019,66.08785694546907,66.2815933227539,22545600
2023-02-06,65.72273957621827,65.75999964041786,64.57520464202746,65.45448303222656,17888700
2023-02-07,65.26818475149595,66.08040741722354,64.82109247044957,65.88666534423828,16259700
2023-02-08,66.39337135113868,66.59456657263017,65.27563780756702,66.11021423339844,14411000
2023-02-09,66.11022161913473,66.7287022800943,65.17877689543207,65.86431884765625,19782200
2023-02-10,65.70784026502311,66.28160774350022,64.35165690353494,64.67952728271484,18099100
2023-02-13,64.0237684047169,64.91050539649187,63.56177556671874,64.61244201660156,13798500
2023-02-14,64.82854647943729,65.36505949784654,64.4783223876931,64.90306091308594,20072400
2023-02-15,64.90305836163029,66.49769105638829,64.50067361364182,66.31885528564453,28465800
2023-02-16,66.53495602557511,67.25775799558846,66.24434574475757,66.46044158935547,28740800
2023-02-17,66.76594051037735,66.87771498720605,65.23092179619381,65.5960464477539,26381400
2023-02-22,64.86580531234324,65.90901873387328,64.50812807847097,65.0968017578125,16864400
2023-02-23,64.82855034479249,65.62586677105485,63.7480767797475,64.79129028320312,21485100
2023-02-24,64.12066242793469,64.44107966714735,63.07744311293385,63.3680534362793,17183900
2023-02-27,63.010376130960644,63.62140369351875,62.33228727151724,63.3680534362793,14422200
2023-02-28,63.38294097381562,64.45596698328535,62.84642796908076,63.576683044433594,21127300
2023-03-01,65.40232247964619,66.95224791790402,65.20113291380785,66.4678955078125,30916600
2023-03-02,66.46788414708323,67.16833230303574,65.88666362835099,66.31885528564453,21740900
2023-03-03,67.1385330025996,67.28756756601517,66.17728138764656,66.54241180419922,19783400
2023-03-06,65.1489582274766,65.49918229001315,64.17280615238771,64.19515991210938,27298600
2023-03-07,64.71677112041968,65.12660902763332,63.18920535325936,63.584136962890625,20898200
2023-03-08,63.78532090387899,64.38890083110597,63.63629205164973,64.16535186767578,22274800
2023-03-09,63.43510636833549,64.44851863383616,63.204109907184666,63.32333755493164,24439300
2023-03-10,63.04017443634466,64.21752186939337,62.794271677843255,63.114688873291016,21820200
2023-03-13,62.8687822280393,64.08338385209328,62.630332655062865,63.37548828125,23460200
2023-03-14,63.2975497091995,64.23421613284454,63.1300143657997,63.952457427978516,18077900
2023-03-15,62.44465630442793,63.27471053238726,60.9977667646548,62.02581787109375,34103400
2023-03-16,61.85066012980912,62.55887401717094,61.46228327288503,62.25426483154297,20573400
2023-03-17,63.137630788618864,63.58692483400557,62.924400292061975,63.00055694580078,39906400
2023-03-20,62.99295130715408,63.960079396084865,62.29996514261518,63.518402099609375,19650900
2023-03-21,63.373705563817666,63.54124092046281,62.09435152481716,62.985328674316406,15692200
2023-03-22,62.44465592579685,63.015796071459626,62.147663514847245,62.20096969604492,18085500
2023-03-23,62.07911738464785,62.58172345066356,60.015398564664615,60.60177230834961,26000100
2023-03-24,60.685540553895,60.81499758061807,59.4671037072809,59.90878677368164,27801900
2023-03-27,60.54846701887208,60.982533259540745,59.42141467278391,59.809791564941406,14202900
2023-03-28,59.94686334143788,60.84545729393167,59.84786200984706,60.44185256958008,13866800
2023-03-29,60.91398861089065,61.561279506685736,60.79975943870633,61.30998229980469,17345200
2023-03-30,62.21618691186515,62.40656692788669,61.797354362579966,62.30757141113281,14249000
2023-03-31,62.140041756088145,62.57410799995662,60.85307668072377,61.142452239990234,22468400
2023-04-03,60.76930942369163,61.21860351698716,60.4723170342399,61.15768051147461,13510200
2023-04-04,60.89114471208536,61.05868005875935,59.2081860376607,59.42902755737305,20485600
2023-04-05,59.20818762585425,59.21580445361751,57.79937660639051,58.553279876708984,25382600
2023-04-06,58.385743716142386,59.01780678317291,58.08875134680269,58.4466667175293,13976800
2023-04-10,58.44667796593309,59.59657514618238,58.408599630253576,59.57373046875,13849000
2023-04-11,61.30236792838225,63.168089845705936,60.96729722586707,62.71879577636719,34226000
2023-04-12,63.0157903977158,63.053868727973395,61.142451585804,61.37852096557617,32702000
2023-04-13,60.92160128042558,61.47751344848158,60.13723659352996,60.548458099365234,21361900
2023-04-14,60.23623381156097,60.769301323837645,59.39856293219684,60.0153923034668,22693200
2023-04-17,60.525627597951306,61.256686287270014,58.97973672320977,59.29957962036133,21479200
2023-04-18,60.00017159698797,60.10678395013905,59.139655943715,59.809791564941406,15193400
2023-04-19,58.8655088057085,59.109195016702394,57.12923801619728,58.06591033935547,31128000
2023-04-20,57.79937823104934,58.22582763878207,56.7560935757747,56.85509490966797,31112800
2023-04-24,54.98175154831913,55.24067141597669,54.517223800115545,54.798988342285156,29754000
2023-04-25,54.22022974040842,54.22022974040842,53.08556639842781,53.3064079284668,31799200
2023-04-26,54.067932394897134,54.39538630236233,53.512020111083984,53.512020111083984,25907200
2023-04-27,53.0779474187723,54.66191058453332,52.681959532300624,54.64668273925781,31717800
2023-04-28,54.54768613817428,55.149287752601246,54.113619885984896,55.13405990600586,33277500
2023-05-02,54.29638508698522,54.52483762947873,52.78857274280413,52.95610809326172,37367900
2023-05-03,53.260722171326265,53.36733452957528,52.43827899917285,52.544891357421875,19958300
2023-05-04,52.582968405691055,52.796193116982714,50.801008242869386,50.91523742675781,35996200
2023-05-05,51.54729693717069,52.73526642267486,51.1969983916999,52.575347900390625,27107300
2023-05-08,53.83946811950915,54.18977247417756,53.19217720402896,53.28356170654297,24917600
2023-05-09,52.92564877912424,53.847087434776924,52.3012025079407,53.83185958862305,18717400
2023-05-10,53.984159399288274,54.113616421843574,52.308817504036455,52.819034576416016,24792600
2023-05-11,51.78336446528558,52.00420598152115,51.29599208805433,51.79098129272461,27709000
2023-05-12,51.70721402701998,52.21743108064056,51.334070818693874,51.84428787231445,17578100
2023-05-15,52.77334900672394,53.40540631911763,52.483967629785965,52.590579986572266,21020000
2023-05-16,52.54488405327943,52.69718574105328,51.47875480905159,51.50921630859375,23990300
2023-05-17,52.63627571521588,53.48917457872022,52.4002005141207,53.21502685546875,30913100
2023-05-18,53.215022998314325,53.550093704654444,52.63627190001075,53.29117965698242,23710600
2023-05-19,53.68716505651275,53.770932729197305,52.64388046667409,52.704803466796875,33892200
2023-05-22,52.08797832264945,52.46873838961335,51.6082169199149,51.859519958496094,18936200
2023-05-23,51.40261368669413,51.54730438439982,50.64871031273861,50.68678283691406,39413300
2023-05-24,50.09279072144847,50.09279072144847,49.361732130331475,49.53688430786133,33304700
2023-05-25,50.108026306039015,50.108026306039015,49.33127252873992,49.384578704833984,36934900
2023-05-26,50.831468068345025,51.052309600591,50.19179395558076,50.51163101196289,38181700
2023-05-29,51.28075811322098,51.5549057999452,50.06232717774498,50.13086700439453,17320700
2023-05-30,50.50400972427117,50.50400972427117,48.63828501188667,48.95050811767578,39920700
2023-05-31,48.95051042814632,49.39981030216159,48.36413961057907,48.59259796142578,103408900
2023-06-01,49.453119699597835,50.085176999591106,48.85151809242796,49.62065505981445,51982400
2023-06-02,51.78336405753511,51.93566574549425,51.30360851152055,51.737674713134766,39185700
2023-06-05,52.14128200383321,52.148898831590415,50.74008200330834,51.311222076416016,21478500
2023-06-06,51.63107110398418,52.08036522642643,51.32646186659831,51.478763580322266,31884200
2023-06-07,51.478756656558964,52.30119974390291,51.3264549633192,52.293582916259766,27377500
2023-06-09,53.05509976875184,53.154101092267254,51.973742706818975,52.05751037597656,30056800
2023-06-12,51.631061710601934,51.631061710601934,50.79338500770713,51.11322784423828,26651200
2023-06-13,52.01183082085963,52.21743871388898,51.48638003542986,51.65391540527344,34288100
2023-06-14,52.537267327295254,53.00941185620447,52.156507297188874,52.56011199951172,53775600
2023-06-15,52.62103402601864,53.039872375368255,52.057510818660234,52.97133255004883,31874100
2023-06-16,52.84949923388716,53.458711864027165,52.70480854713275,53.05510711669922,39953600
2023-06-19,53.03987495487488,53.03987495487488,52.301199544608686,52.84949493408203,14894300
2023-06-20,52.54488636479045,52.56011421026294,51.25791554971929,51.48637390136719,35748700
2023-06-21,51.075152540157305,51.28076040943856,50.808621668890034,50.96854019165039,27336800
2023-06-22,50.77054018604475,51.67675090199238,50.48878148675385,50.69438934326172,21394900
2023-06-23,50.26032824919292,50.336479099704206,49.72726648567647,50.18417739868164,23510900
2023-06-26,49.92526212260356,50.48879125003165,49.742498902595045,50.290794372558594,15030400
2023-06-27,50.9456935623435,51.235069095760714,50.603006046782475,50.89238739013672,22737400
2023-06-28,50.85431309684882,50.8847745990886,49.28558349609375,49.28558349609375,37628600
2023-06-29,49.2855863263401,50.20702503474193,49.003821771894785,49.88718795776367,24841800
2023-06-30,50.03947885503273,50.30600969492152,48.904815673828125,48.904815673828125,42992000
2023-07-03,49.27796441794135,50.64108607875751,49.22465824394015,50.43547821044922,22738400
2023-07-04,50.13848224042489,50.6106268094948,50.10802654817036,50.18417739868164,12573200
2023-07-05,49.963326538601244,50.15370653431,49.5064157108875,49.74248504638672,27363600
2023-07-06,49.285583180641424,49.94810196781939,49.07235847626519,49.384578704833984,18579200
2023-07-07,49.10282313634416,49.95572200870306,48.97336029184298,49.8491096496582,57287600
2023-07-10,49.11804695072176,49.64349768425827,48.98858992678699,49.08758544921875,36698500
2023-07-11,49.55973092559549,51.02946499319945,49.407423415259295,50.70201110839844,35550200
2023-07-12,51.783366851084466,51.84428985352951,51.02184675033322,51.0599250793457,22864300
2023-07-13,51.95090191426112,52.392584964628305,51.722443561329875,52.247894287109375,24187200
2023-07-14,52.689577337476564,52.76572818514123,51.981363415314426,52.247894287109375,20342500
2023-07-17,52.034672082273055,52.034672082273055,51.04469358539807,51.66913986206055,15322300
2023-07-18,51.577757609799605,51.98897334053419,51.2350700876046,51.34168243408203,16950600
2023-07-19,51.39498510971232,51.76051727985716,50.991380424094885,51.20460510253906,14512600
2023-07-20,51.89759308266343,52.15650711345392,51.28837471266456,51.3188362121582,20992700
2023-07-21,51.3569214608942,51.91282792425153,51.00662288440955,51.63106918334961,24852700
2023-07-24,51.554911170048534,53.55009602904618,51.41022629416113,53.19218063354492,30616400
2023-07-25,54.6009838607931,55.33204820278957,54.54006667390736,54.837059020996094,31556700
2023-07-26,54.639065911651485,55.01982595284767,53.877545829259134,54.64668273925781,19066400
2023-07-27,54.2202244777141,54.2506859764805,53.37493676924114,53.62623977661133,28254500
2023-07-28,53.32163474357315,53.32163474357315,51.50160217285156,51.50160217285156,45938800
2023-07-31,51.78336668527315,53.062720682836215,51.66152068077321,52.66673278808594,26065700
2023-08-01,52.369731327090435,52.400192826309016,51.70721260138124,51.935665130615234,30015700
2023-08-02,51.585370858041756,51.600604513875616,50.94569675151716,51.09038162231445,29547300
2023-08-03,50.9076150693088,51.699596632328436,50.6334673817275,51.410221099853516,35512300
2023-08-04,51.17414789515,52.03466931808737,51.1436922041929,51.44829559326172,22954300
2023-08-07,51.516830535694965,51.912818389882,50.93045686649473,51.707210540771484,23057700
2023-08-08,51.014223644156836,51.89758964108118,50.328854475842526,51.37213897705078,43405600
2023-08-09,51.37213952092498,51.71482701367844,50.740076514013694,50.90761184692383,21859000
2023-08-10,50.877155079065204,51.15891960242152,50.21463632270155,50.30601501464844,28372300
2023-08-11,50.40502190570182,50.54970678722752,49.67396323977817,49.88718795776367,42335100
2023-08-14,49.407440405542204,49.454511131116575,48.56018829345703,48.56018829345703,41056900
2023-08-15,48.59941582765921,48.60725945283736,47.963974454346186,48.08164978027344,28611000
2023-08-16,48.16009590086943,48.58372346459179,47.85414365793918,47.893367767333984,30508600
2023-08-17,49.10148370051645,49.274073352635206,48.418974701167286,48.56802749633789,39481200
2023-08-18,48.01104315613581,48.70139885437154,47.86983396802833,48.0267333984375,34201900
2023-08-21,48.23854478130273,48.43466831140744,47.869831587071445,48.0894889831543,17695300
2023-08-22,48.670019429626294,49.31330441496539,48.66217281200071,49.09364700317383,30995800
2023-08-23,49.61925278105586,49.94873887295275,49.45450973510742,49.45450973510742,19128500
2023-08-24,49.17993264873676,49.17993264873676,48.50527025577272,48.7955322265625,17821500
2023-08-25,49.16424538792195,49.250540220507816,48.56018754503611,48.69355010986328,11395300
2023-08-28,48.97596939913185,49.63494459642974,48.85045045643738,49.39175033569336,14173600
2023-08-29,49.72124014773594,51.01565370182705,49.60356482799689,50.96858596801758,28625700
2023-08-30,51.15686693233282,51.67463598602724,50.78031306166039,50.976436614990234,21812600
2023-08-31,51.439282517222374,51.90997782245132,51.05488204956055,51.05488204956055,31011100
